Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
395.0,0.45758879492145166,3,-0.5277143409172728,0.13542861805146247,1,3,3,0,4,0,17,2,2,0,0,0.375,0.6668260611188521,0.5342839027412757,1.0,1,1,8,8,0.0,3,4,1,3,4,3,6,-0.7337808660322511,6,0.0,0.5549367050031062,-0.792492576172523,1,2,1,0,-0.7707949838500525,0.6408699444616557,0.0,-0.7147420566329896,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.375,6,0.0,2,5,0.8779335051514713,3,0.2857142857142857,-1.1141640430061956,5,5,2,0.0,0.7174486260285567,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.25,8,4,109000.0
396.0,0.0,3,-0.06330027356391668,-0.021259490974590716,1,3,3,0,4,0,7,2,2,0,2,0.375,0.6668260611188521,0.295705762087698,0.9421385106914555,1,1,13,14,0.0,3,4,1,3,4,0,1,0.2848246186352228,6,0.0,-0.12208259145124663,0.235658206268426,1,4,1,4,0.11227363557701762,0.0,0.0,-0.5195991886284834,0.6324555320336759,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.5,6,0.0,2,1,0.816363478397029,3,0.2857142857142857,0.6053537212055252,5,5,2,0.6299675314626951,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,1.0,8,4,129000.0
397.0,0.0,3,-0.5277143409172728,-0.6811307280985198,1,3,2,0,4,0,5,2,2,0,2,0.375,0.420887276662131,0.01903614566460568,0.7701623652586758,3,1,8,8,0.0,3,4,1,3,4,0,5,0.31068511793982806,6,0.0,-1.0240897698744902,-0.39279581722848655,1,4,1,4,-0.4038752067850917,0.0,0.0,-0.9788075558411143,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.5,6,0.0,2,5,0.6376381756609919,2,0.5714285714285714,0.6246741455225109,5,5,2,0.8895589978132877,0.0,0.0,0.0,0.0,0.0,0.0,0.9908913467185322,0.75,8,4,123000.0
398.0,0.5499252870282731,3,-0.005248515144747178,-0.5725901197145754,1,3,3,0,4,0,12,4,2,0,5,0.375,0.420887276662131,0.1973882862226477,0.8810249675906654,1,1,12,13,0.9431639697173356,3,4,1,3,4,3,0,0.1369434463599982,6,0.0,-0.3279725512743314,-0.4682103000481161,1,4,1,4,-0.44367739802855205,1.1338934190276817,0.0,0.5039330241966243,0.0,0.0,0.6666666666666666,0.0,0.875,0.0,3,0.75,6,0.6324555320336759,4,1,0.7885988560706151,2,0.2857142857142857,-0.9982414971042819,5,5,2,0.0,0.997711860869483,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.25,8,4,169500.0
399.0,0.20084984962403962,4,-0.5277143409172728,-0.18935827934357138,1,3,3,0,0,0,9,2,2,0,2,0.375,0.0,0.7972621944803229,1.0,1,1,8,8,0.0,3,1,0,1,3,3,6,-0.7337808660322511,6,0.0,0.9318196991744168,-0.224370138931314,1,2,1,3,-0.019997608475897922,0.0,0.0,-0.6372785419963052,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.5,1,0.0,2,5,0.9379865486732556,3,0.2857142857142857,-0.6408136472400477,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7308920455466943,0.25,8,0,67000.0
400.0,0.5499252870282731,1,-0.23745554882142522,-0.42369466975198483,1,3,3,0,4,0,21,2,2,0,5,0.625,0.420887276662131,-0.9279828676067707,0.14683749459844425,1,1,5,5,0.7681764235156653,2,4,2,2,4,3,2,0.3339500201716682,6,0.0,-0.4507344092989482,0.1049397693810682,1,0,1,4,0.049596830624197806,0.7756599458837304,0.0,0.12966458361445266,0.6324555320336759,0.0,0.6666666666666666,0.0,0.375,0.0,2,0.625,6,0.0,2,1,0.22448390751875374,0,0.5714285714285714,-0.15780303931540707,5,5,2,0.0,0.997711860869483,0.0,0.0,0.0,0.0,0.0,1.3608916961326132,0.75,8,4,241000.0
401.0,0.9031418658030494,3,-1.804853026139002,1.4793839972465084,1,1,3,0,4,0,24,2,2,4,2,0.75,0.420887276662131,-0.5412986478271572,0.4218616765801519,1,1,3,3,0.0,2,4,2,2,4,3,2,0.3167167329549841,6,0.0,0.03751654072222142,0.5272608731709935,1,0,1,4,0.3840344132113388,0.0,0.0,-0.2778184991692587,0.6324555320336759,0.0,0.3333333333333333,0.7071067811865475,0.125,0.0,0,0.25,6,0.894427190999916,2,1,0.5094465615496614,0,0.5714285714285714,0.14166353759787018,5,5,2,0.7936591015201873,0.6678747387394074,0.0,0.0,0.0,0.0,0.0,2.100892394960775,0.5,8,4,245500.0
402.0,0.0,3,-0.23745554882142522,-0.24502012979687626,1,0,3,0,4,0,5,2,2,0,2,0.625,0.420887276662131,-0.8775668043390948,0.2128394422764252,1,1,12,13,0.0,2,4,2,2,4,0,2,-0.5502160632826856,6,0.0,1.4028697973565223,0.652951677870376,1,0,1,4,0.4241878290090755,0.0,0.0,-0.2420947253405603,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,2,0.5,6,0.6324555320336759,2,1,0.30691691684736744,0,0.5714285714285714,-0.34134707032677053,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.0,6,5,164990.0
403.0,0.20084984962403962,3,-0.5277143409172728,0.15379702870105308,1,3,3,0,4,0,19,2,2,0,2,0.375,1.0,0.5342839027412757,0.4025781017212033,1,1,13,14,0.0,3,4,2,3,4,3,6,-0.7337808660322511,6,0.0,0.4398187662649497,-0.950862990093745,1,0,1,4,-0.9270802072988032,0.0,0.0,-1.444293660399358,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.25,6,0.0,2,5,0.8779335051514713,3,0.2857142857142857,-1.1141640430061956,5,5,0,0.8489509219107911,0.0,0.0,0.0,0.0,0.0,0.0,0.6208909973044512,0.5,8,4,108000.0
404.0,0.5499252870282731,3,1.387993686915321,0.679801515484784,1,3,3,0,0,0,15,2,2,0,5,0.75,0.420887276662131,-0.6044734237479882,0.382592621336913,3,1,12,13,1.0,2,4,2,2,4,3,6,-0.7337808660322511,6,0.0,1.201094624428536,0.22811675798646305,1,2,1,4,0.15292988522707002,1.2281049459397835,0.0,1.0895735155441024,0.0,0.0,0.6666666666666666,0.7071067811865475,0.875,0.0,2,1.0,6,0.6324555320336759,4,3,0.47673243736392124,0,0.5714285714285714,-0.24474494874184238,5,5,2,0.8236035316724271,0.9374945506710233,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.0,8,0,258000.0
405.0,0.5499252870282731,3,-0.005248515144747178,0.19943974607276305,1,0,3,0,4,0,8,2,2,0,5,0.5,0.420887276662131,-0.5112938371877533,0.4218616765801519,1,1,8,8,0.0,3,4,2,2,4,3,6,-0.7337808660322511,6,0.0,0.6789056611129906,-0.6140116334993998,1,2,1,4,-0.6024935338874167,1.0257669336636865,0.0,0.16225269994906374,0.0,0.0,0.6666666666666666,0.7071067811865475,0.625,0.0,3,0.625,6,0.6324555320336759,4,3,0.5242991094624445,0,0.5714285714285714,-0.4717599344664235,5,5,2,0.0,0.7222510819494898,0.0,0.0,0.0,0.0,0.0,-0.489110050937792,0.25,8,4,168000.0
406.0,0.0,3,-0.005248515144747178,0.09563039497734949,1,0,3,0,0,0,19,1,2,0,2,0.25,0.14885189471145077,-0.05866334075082779,0.4761412343795735,1,1,9,10,0.0,3,4,1,3,4,3,1,0.5179642005027209,6,0.0,-0.8275060936022811,0.5800510111447341,1,0,1,4,0.9577114314024563,0.0,0.0,0.2325716542317573,0.6324555320336759,0.0,0.6666666666666666,0.0,0.625,0.0,3,0.75,2,0.6324555320336759,4,1,0.5515485012954586,3,0.5714285714285714,0.09336247680540612,5,5,2,0.7936591015201873,0.8498120898908258,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,0.75,8,4,150000.0
407.0,0.45758879492145166,3,-1.0501801666897983,0.23172361933567986,1,3,3,0,4,0,18,2,2,0,0,0.5,0.420887276662131,0.5895857385360653,1.0,1,1,8,8,0.0,3,4,0,3,4,3,6,-0.7337808660322511,6,0.0,1.0887135341867986,0.03455291874941399,1,0,1,0,0.15485671952812122,0.0,0.0,0.26011797476402565,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.5,1,0.0,2,5,0.8911795423285663,3,0.2857142857142857,-1.1141640430061956,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2291107497659541,0.5,8,4,115000.0
408.0,0.6282127663042045,3,-0.35355906565976425,1.6499875688858878,1,3,3,0,4,0,6,2,2,0,5,0.5,0.8929901146051886,0.8583427878484847,0.7218648385964108,1,1,13,10,0.0,3,4,0,2,4,3,6,-0.7337808660322511,6,0.0,0.736334197824733,-0.5285418863038197,1,0,1,4,-0.5245279987961029,1.0741723110591495,0.0,0.31902116890778026,0.0,0.0,0.6666666666666666,0.0,0.875,0.0,3,0.75,6,0.0,2,1,0.7982076173928131,3,0.2857142857142857,-0.7857168296174399,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2291107497659541,0.5,8,4,177000.0
409.0,0.5499252870282731,3,2.229744183993279,1.2542318121628901,1,3,3,0,0,0,16,2,2,0,5,0.625,0.420887276662131,-0.9279828676067707,0.18150112496943532,1,1,12,13,0.9755146769630382,2,4,2,0,1,3,6,-0.7337808660322511,6,0.0,1.0872277461766997,0.03203910265542634,1,0,1,4,-0.03204103399465127,1.2297815405032868,0.0,0.9764721704133175,0.0,0.0,0.6666666666666666,0.7071067811865475,0.625,0.0,2,0.875,6,0.6324555320336759,2,1,0.2691512320591819,2,0.8571428571428571,2.258457526827608,5,5,2,0.8709266860581039,0.8057965444183355,0.0,0.0,0.0,0.0,0.0,0.6208909973044512,0.25,6,5,280000.0
410.0,0.5499252870282731,1,0.923579619561965,0.32078258006096766,1,3,3,0,4,0,21,2,2,0,5,0.75,0.420887276662131,-0.9837485861280206,0.10749250650218178,1,1,12,13,0.7681764235156653,2,4,2,0,4,3,2,0.31871959006219036,6,0.0,-0.5554643006098375,-0.040861564070215524,1,0,1,4,-0.07446094744375042,1.1883130530663677,0.0,0.8571255072984167,0.6324555320336759,0.0,0.6666666666666666,0.7071067811865475,0.625,0.0,0,0.75,6,0.6324555320336759,2,1,0.1698155205165538,0,0.8571428571428571,1.7645791802246629,5,5,2,0.0,0.901406507309895,0.0,0.0,0.0,0.0,0.0,-0.859110400351873,0.5,6,5,339750.0
411.0,0.0,3,-0.06330027356391668,-0.021259490974590716,1,3,3,0,4,0,7,2,2,0,2,0.375,0.0,0.2635579099305043,0.9221556019448642,1,1,2,2,0.0,3,1,1,3,0,3,6,-0.7337808660322511,6,0.0,1.389331880370261,0.5674819306747959,1,4,1,0,0.3619879503842645,0.0,0.0,-0.29743284171297835,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.375,4,0.0,2,1,0.8074536961775457,3,0.2857142857142857,-0.5828523742890909,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,0.75,0,0,60000.0
412.0,1.0,3,1.7943559958495077,2.2337412255149225,1,3,0,0,4,0,8,2,2,1,2,0.375,0.420887276662131,0.3115604662204913,0.951993698040851,3,1,13,14,0.0,3,4,1,3,4,2,5,0.48385028483956527,6,0.0,-2.072300282664906,0.014442389997512786,1,4,0,4,-0.0622980231574607,0.0,0.0,-0.674912462222576,0.6324555320336759,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.375,6,0.0,2,1,0.8206997333546406,0,0.5714285714285714,0.48943117530361147,5,5,2,0.9233938217930634,0.0,0.0,0.0,0.0,0.0,0.0,-1.9691114485941161,0.0,8,4,145000.0
413.0,0.0,1,-0.005248515144747178,-1.4595617066879882,1,1,3,0,4,0,21,2,2,0,2,0.625,0.420887276662131,-1.1221273782888372,0.060822081727561705,1,1,8,8,1.0,0,4,2,0,4,0,2,0.16705923435796763,6,0.0,0.8219628152862254,1.0551622529084,1,0,1,4,0.7203133106720915,0.0,0.0,0.021362804278632425,0.6324555320336759,0.0,0.6666666666666666,0.7071067811865475,0.375,0.0,2,0.625,6,0.6324555320336759,2,1,0.0993357115426281,0,0.5714285714285714,0.06438184032992766,5,5,2,0.0,0.967922869267963,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,1.0,6,5,222000.0
414.0,0.20084984962403962,4,-0.7599213745939508,-0.19130644410943706,1,3,3,0,4,0,17,0,2,0,2,0.375,0.6668260611188521,0.7088563143918445,1.0,1,1,14,15,0.0,3,4,1,3,4,3,6,-0.7337808660322511,6,0.0,1.0044046388370511,-0.10622078251389443,1,2,1,0,-0.11935837826845017,0.0,0.0,-0.7256780367091457,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.375,6,0.6324555320336759,2,5,0.918598537497752,3,0.5714285714285714,-0.5345513134966268,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2291107497659541,1.0,8,4,115000.0
415.0,0.5499252870282731,3,-0.5857660993364423,0.4398989400310401,1,1,3,0,1,0,20,2,2,0,5,0.625,0.420887276662131,-0.4539754647299355,0.4761412343795735,1,1,12,13,0.0,2,4,2,2,4,3,1,-0.4688278953292455,2,0.0,0.09244027004317269,0.0747739762532164,1,0,1,4,-0.013988475939154837,1.1819382479546139,0.0,0.8814630550227026,0.0,0.0,0.6666666666666666,0.7071067811865475,0.625,0.0,2,0.875,6,0.6324555320336759,4,1,0.5515485012954586,3,0.8571428571428571,1.0014224197037307,5,5,2,0.8743214876946949,1.0,0.0,0.0,0.0,0.0,0.0,2.100892394960775,0.5,8,4,228000.0
416.0,0.0,3,0.22695851853193086,-0.20828330849769505,1,0,3,0,4,0,8,2,2,0,2,0.625,0.420887276662131,-0.9837485861280206,0.14683749459844425,1,1,12,13,0.0,2,4,2,2,4,0,2,-0.5502160632826856,6,0.0,1.4431707588636646,0.7283661606900055,1,0,1,4,0.47840299242220097,0.0,0.0,-0.19386046687516742,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,2,0.5,6,0.0,2,1,0.22448390751875374,0,0.5714285714285714,-0.36066749464375614,5,5,2,0.7637598781637052,0.6678747387394074,0.0,0.0,0.0,0.0,0.0,0.6208909973044512,0.25,6,5,181134.0
417.0,0.5499252870282731,3,0.28501027695110037,-0.5018995696388782,1,3,3,0,4,0,19,2,2,0,5,0.5,0.8929901146051886,-0.09918038359740698,0.696679691983008,3,1,6,6,0.8851891043344811,3,4,1,3,4,3,0,-0.1920832377001958,6,0.0,0.012891840387326735,-0.950862990093745,1,4,1,4,-0.9270802072988032,1.0,0.0,-0.09898534741683174,0.0,0.0,0.3333333333333333,0.7071067811865475,0.625,0.0,3,0.5,6,0.6324555320336759,4,1,0.6941146299789983,0,0.5714285714285714,-0.14814282715691424,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2291107497659541,0.0,8,4,149500.0
418.0,0.6282127663042045,3,0.9816313779811345,2.2337412255149225,1,0,3,0,4,0,6,1,2,0,5,0.5,0.6668260611188521,0.8218909645079847,1.0,3,1,13,12,0.0,3,4,0,2,4,3,1,0.524676018409518,6,0.0,-0.5647796557473239,0.803780643509635,2,4,0,0,0.532014591107954,1.312450940998357,0.0,1.5172675550047536,0.6324555320336759,0.0,0.6666666666666666,0.7071067811865475,0.875,0.0,3,1.0,6,0.6324555320336759,2,5,0.9432553971030847,3,0.8571428571428571,1.8998221504435624,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7308920455466943,0.25,8,4,239000.0
419.0,0.45758879492145166,3,-0.5277143409172728,-0.4139538459226565,1,3,3,0,4,0,7,2,2,0,0,0.375,0.6668260611188521,0.5342839027412757,1.0,1,1,8,8,0.0,3,4,0,3,4,3,0,-0.07192855734825936,6,0.0,-0.030341059394882287,-0.7397024381987823,1,1,0,1,-0.7202000842364368,0.7205766921228921,0.0,-0.53694020375428,0.6324555320336759,0.0,0.3333333333333333,0.7071067811865475,0.625,0.0,3,0.625,6,0.0,2,5,0.8779335051514713,3,0.2857142857142857,-1.1141640430061956,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.859110400351873,0.25,8,1,126000.0
420.0,0.0,3,-0.23745554882142522,-0.33324416276536445,1,3,3,0,4,0,12,2,2,0,2,0.375,0.6668260611188521,0.09284315077688138,0.816040349293381,1,1,12,13,0.0,3,4,1,3,4,3,1,0.3093400227468921,6,0.0,-0.4478413367519098,0.014442389997512786,1,0,1,4,-0.0622980231574607,0.0,0.0,-0.674912462222576,0.6324555320336759,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.5,6,0.6324555320336759,1,1,0.7572807015268705,3,0.2857142857142857,-0.8050372539344256,5,5,2,0.0,0.8663241472927756,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,1.0,8,4,142000.0
421.0,0.7562008297030363,4,0.5172173106277784,-0.7200940234158333,1,3,3,0,4,0,11,2,2,2,6,0.625,0.420887276662131,-0.5723214344238985,0.382592621336913,1,1,12,13,0.8827231666474851,3,2,2,2,1,1,2,0.6218879753874457,6,0.0,-1.4989901700660284,0.7384214250659561,1,0,1,4,0.48558563659108944,0.0,0.0,-0.18747019718867527,0.894427190999916,0.0,0.6666666666666666,0.0,0.375,0.0,3,0.75,6,0.0,2,1,0.4936351395779356,0,1.0,1.5134136641038498,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7308920455466943,0.5,8,2,206300.0
422.0,0.0,3,-0.005248515144747178,1.944717067036137,1,0,3,0,2,0,14,2,2,0,2,0.5,0.8929901146051886,-0.07877287828733165,0.3401673801404331,1,1,5,5,0.8063040385050305,2,4,1,2,4,3,0,0.5888626652995834,6,0.0,-0.2438608486580416,1.38698597731477,1,2,1,4,0.9282110978089957,0.0,0.0,0.20632573656257241,0.0,0.0,0.6666666666666666,0.0,0.625,0.0,2,0.75,6,0.6324555320336759,4,1,0.7012163448826749,0,0.5714285714285714,0.281736613896016,5,5,2,0.9076833036946611,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,0.75,8,4,215000.0
423.0,0.0,3,1.7943559958495077,2.2337412255149225,1,3,1,0,4,1,11,0,2,0,2,0.375,0.420887276662131,0.3272742312599256,0.9617612785097729,3,1,6,6,0.0,3,4,1,3,4,3,6,-0.7337808660322511,6,0.0,0.9737288485420073,-0.15649710439364745,1,0,1,0,-0.20223873233106765,0.0,0.0,-0.7994152011459078,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.25,6,0.0,2,1,0.8249605713471145,2,0.5714285714285714,0.23826565918279832,5,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.599111099180035,0.5,8,4,113000.0
424.0,0.5499252870282731,3,0.6333208274661174,-0.12451222356547123,1,3,3,0,4,0,15,2,2,0,5,0.75,0.420887276662131,-0.6044734237479882,0.382592621336913,1,1,12,13,1.0,2,4,2,2,4,3,2,0.44280126548910476,6,0.0,0.05965583347912959,1.0551622529084,1,2,1,4,0.7066063191908222,1.2623021006900819,0.0,1.5241185968121203,0.6324555320336759,0.0,0.6666666666666666,0.7071067811865475,0.875,0.0,2,0.75,6,0.6324555320336759,4,1,0.47673243736392124,0,0.8571428571428571,1.088364329130166,5,5,2,0.0,0.8177689133458164,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,0.5,8,4,315000.0
425.0,0.0,3,0.16890676011276134,-0.18017407401877608,1,3,3,0,4,0,12,2,2,0,2,0.5,0.420887276662131,0.295705762087698,0.9421385106914555,1,1,13,14,0.718636179819136,3,4,1,2,4,3,3,0.19620028686879787,6,0.0,0.2615316455517392,0.36637664315578383,1,2,1,0,0.21228232219995258,0.0,0.0,-0.4306232539329279,0.6324555320336759,0.0,0.3333333333333333,0.0,0.375,0.0,3,0.5,6,0.6324555320336759,2,1,0.816363478397029,2,0.2857142857142857,-0.8388479964891504,5,5,2,0.0,0.7403561994942348,0.0,0.0,0.0,0.0,0.0,-0.489110050937792,0.5,8,4,139000.0
426.0,0.5499252870282731,4,-0.5277143409172728,-1.7448286902611758,1,3,1,0,4,0,17,2,2,0,5,0.625,1.0,0.44832264511377007,0.4932123054788738,1,1,6,6,0.0,3,2,1,3,4,3,6,-0.7337808660322511,6,0.0,0.4002553638011871,-1.0036531280674856,1,2,1,4,-0.8393929702769259,0.967891102765795,0.0,-0.11622464646081544,0.0,0.0,0.3333333333333333,0.7071067811865475,0.625,0.0,3,0.5,6,0.894427190999916,2,5,0.8528760043950129,3,0.2857142857142857,-1.1141640430061956,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908913467185322,0.75,8,4,135000.0
427.0,0.6961671535966274,3,-0.005248515144747178,0.8774010845940162,1,3,2,0,4,1,20,2,2,0,7,0.625,0.420887276662131,-0.3481987349518621,0.5418914041990863,1,1,13,14,0.8295101063781328,2,4,2,2,4,1,2,0.7261075982473999,6,0.0,-2.072300282664906,1.1758254254198073,1,2,1,4,0.9967914352204255,0.0,0.0,0.26734043267517166,0.6324555320336759,0.0,0.6666666666666666,0.0,0.375,0.0,2,0.375,6,0.6324555320336759,4,1,0.5983555076401481,0,0.5714285714285714,0.47494085706587225,5,5,2,0.7272408030779626,0.0,0.0,0.0,0.0,0.0,0.0,0.6208909973044512,0.75,8,4,275000.0
428.0,0.0,3,0.4591655522086089,-0.2934459396912515,1,0,3,0,4,0,12,2,2,0,2,0.25,0.6668260611188521,0.2797062571192917,0.9321933160261642,3,1,8,8,0.0,3,4,1,3,4,3,5,-0.0978937363450378,6,0.0,0.33872022648432265,-0.3601162080066471,1,0,1,4,-0.3753778342283304,0.0,0.0,-0.9534539546167999,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,3,0.375,6,0.0,2,5,0.7785977936088433,3,0.2857142857142857,-0.5731921621305981,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.5,8,4,109008.0
429.0,0.0,3,-0.2955073072405947,-0.8030301805912575,1,3,3,0,4,0,5,2,2,0,2,0.625,0.420887276662131,-0.9837485861280206,0.14683749459844425,1,1,12,13,0.7808642969317564,2,4,2,2,4,3,2,0.23175371044242782,6,0.0,0.18794218190911077,0.3965424362836356,1,0,1,4,0.2350506357052041,0.0,0.0,-0.41036669378821533,0.6324555320336759,0.0,0.6666666666666666,0.0,0.375,0.0,2,0.5,6,0.0,2,1,0.22448390751875374,2,0.5714285714285714,0.7599171157414103,5,5,2,0.7717561570376215,0.7793845593347698,0.0,0.0,0.0,0.0,0.0,0.9908913467185322,0.25,6,5,195400.0
430.0,0.0,3,2.229744183993279,0.5036317588000742,1,0,3,0,0,0,23,2,2,0,2,0.5,0.420887276662131,-0.3232966459150227,0.5573703908010359,1,1,6,6,0.0,3,4,1,2,4,2,2,0.4540834112971875,6,0.0,-0.16591330519342842,0.8590845975773633,1,4,1,4,0.6060941857783564,0.0,0.0,-0.08025590246276643,0.6324555320336759,0.0,0.6666666666666666,0.0,0.625,0.0,2,0.5,6,0.6324555320336759,4,1,0.6087822730922895,3,0.5714285714285714,0.5087515996205971,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2291107497659541,0.75,8,4,175000.0
431.0,1.0,4,-2.182189455863604,-2.217397800609734,1,3,3,0,4,0,2,2,2,3,5,0.5,0.420887276662131,0.037829762945979804,0.7818443630890664,1,1,6,6,0.9073130828168338,3,4,1,3,4,3,0,0.003340964832125979,6,0.0,-1.122808530199692,-1.425974231857411,1,4,1,4,-1.4461846615665153,0.8320502943378437,0.0,-0.8012775746945736,0.0,0.0,0.3333333333333333,0.7071067811865475,0.375,0.0,3,0.25,6,0.0,2,5,0.7399799618421723,3,0.2857142857142857,-0.9982414971042819,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.5,0,0,85400.0
432.0,0.45758879492145166,4,-0.5277143409172728,-1.13032186125669,1,0,0,0,4,0,17,1,2,0,0,0.5,0.8929901146051886,0.7972621944803229,0.382592621336913,1,1,8,8,0.0,3,4,0,3,4,3,6,-0.7337808660322511,6,0.0,0.8365272728609675,-0.37519910457057304,1,2,1,4,0.0019951969477797517,0.3887144210071207,0.0,-0.42724012700986624,0.0,0.0,0.3333333333333333,0.0,0.875,0.0,3,0.625,6,0.0,2,1,0.9999999999999999,1,0.0,-2.273389502025333,3,3,0,0.0,0.8937029425667385,0.0,0.0,0.0,0.0,0.0,0.9908913467185322,0.5,3,0,79900.0
433.0,1.0,4,-2.182189455863604,-2.150603580065768,1,3,3,0,4,0,2,2,2,4,5,0.375,0.420887276662131,0.037829762945979804,0.7818443630890664,1,1,6,6,0.9874088606966213,3,4,1,3,4,3,0,0.07941328198318785,6,0.0,-0.4106897158507813,-0.7170780933528934,1,0,1,4,-0.6987319007324104,0.9078412990032037,0.0,-0.1540762016118607,0.6324555320336759,0.0,0.3333333333333333,0.7071067811865475,0.375,0.0,3,0.5,2,0.0,2,5,0.7399799618421723,3,0.5714285714285714,-0.14814282715691424,5,5,2,0.9076833036946611,0.7022859183537004,0.0,0.0,0.0,0.0,0.0,0.6208909973044512,0.25,8,4,122500.0
434.0,0.5499252870282731,3,1.7943559958495077,0.3316366408993621,1,0,3,0,0,0,8,2,2,0,5,0.5,0.420887276662131,-0.5723214344238985,0.382592621336913,1,1,12,13,0.0,3,4,2,2,4,3,6,-0.7337808660322511,6,0.0,0.8766066979091095,-0.31235370222088177,1,0,1,4,-0.334092700356075,0.965048538322649,0.0,0.20924920620581208,0.0,0.0,0.6666666666666666,0.7071067811865475,0.625,0.0,3,0.625,6,0.6324555320336759,4,1,0.4936351395779356,0,0.5714285714285714,-0.0032396447795220292,5,5,2,0.0,0.7022859183537004,0.0,0.0,0.0,0.0,0.0,0.25089064789037013,0.5,8,4,181000.0
435.0,1.0,4,-2.182189455863604,-2.1589528576337638,1,3,3,0,4,0,10,2,2,3,6,0.25,0.8929901146051886,0.01903614566460568,0.7701623652586758,1,1,5,5,0.0,3,2,1,2,4,0,0,0.09987419403458642,6,0.0,-0.9463415736643294,-1.0564432660412262,1,2,1,4,-1.0353770526447013,0.0,0.0,-1.540643421251247,0.6324555320336759,0.0,0.3333333333333333,0.0,0.125,0.0,3,0.125,6,0.0,2,1,0.9999999999999999,1,0.0,-2.273389502025333,3,3,2,0.742827918438454,0.0,0.0,0.0,0.0,0.0,0.0,-0.11910970152371092,0.5,8,4,81000.0
